Year,tasmin_SSP126_mean,tasmin_SSP126_std,tasmax_SSP126_mean,tasmax_SSP126_std,rsds_SSP126_mean,rsds_SSP126_std,hurs_SSP126_mean,hurs_SSP126_std,pr_SSP126_mean,pr_SSP126_std,sfcWind_SSP126_mean,sfcWind_SSP126_std,tasmin_SSP245_mean,tasmin_SSP245_std,tasmax_SSP245_mean,tasmax_SSP245_std,rsds_SSP245_mean,rsds_SSP245_std,hurs_SSP245_mean,hurs_SSP245_std,pr_SSP245_mean,pr_SSP245_std,sfcWind_SSP245_mean,sfcWind_SSP245_std,tasmin_SSP585_mean,tasmin_SSP585_std,tasmax_SSP585_mean,tasmax_SSP585_std,rsds_SSP585_mean,rsds_SSP585_std,hurs_SSP585_mean,hurs_SSP585_std,pr_SSP585_mean,pr_SSP585_std,sfcWind_SSP585_mean,sfcWind_SSP585_std
2025,1.221850151,0.280455301,1.308993182,0.526008244,2.611326766,3.835004964,-1.208453847,1.862549758,-0.004554618,0.208902296,-0.014401283,0.031845647,1.258745896,0.287722016,1.246483411,0.396446062,-0.818069792,1.924234392,-0.162699139,0.453046598,0.081683327,0.061597362,-0.024011533,0.026137624,1.352748384,0.371953951,1.445065262,0.497971469,1.480340608,1.856586639,-0.88277322,0.705999814,0.052570487,0.111481204,0.015022402,0.039532139
2026,1.307758028,0.312490674,1.321593972,0.39282852,1.59749045,3.227738173,-0.396836292,0.603781072,0.033343668,0.065459043,0.007484826,0.089918213,1.304595251,0.480397892,1.254538814,0.479485044,-1.058475006,1.197792269,-0.728712859,0.449958909,0.142648932,0.158845622,0.028056126,0.057829329,1.180849849,0.492260311,1.122021288,0.620198707,0.241753752,3.212854511,-0.294421997,0.926595436,0.134890958,0.145418606,0.029061203,0.053097836
2027,1.348618632,0.337610395,1.276678676,0.417990036,1.087017274,2.417489903,-0.126476309,0.466392517,0.153484825,0.090625748,-0.034073992,0.017806284,1.334037107,0.450238814,1.335680228,0.588861172,-0.219027816,1.826599896,-0.741034155,0.486123461,0.031586397,0.067487115,-0.014642401,0.021229583,1.24992825,0.44311148,1.17620703,0.488152936,0.866523798,2.018642515,-0.504564457,0.765585692,0.132631735,0.1099311,0.003130782,0.024394389
2028,1.279264427,0.358746437,1.155593362,0.405248393,1.230228957,2.527695135,0.165011615,0.843296295,0.209402647,0.150020924,0.00294375,0.063415539,1.48836887,0.602313944,1.475445322,0.607859972,0.188426319,0.749088622,-0.490375519,0.559452007,0.0631369,0.169849463,-0.01852139,0.017259736,1.436818494,0.393929491,1.45174206,0.463175602,1.534027713,2.181526445,-0.943062079,1.091619142,0.023786919,0.219436555,0.002700286,0.046080551
2029,1.343651901,0.329469154,1.267062385,0.371049189,1.839727772,2.054752655,0.06357071,0.805670796,0.152096275,0.021190638,-0.03550669,0.023176207,1.360197432,0.393990711,1.363006126,0.439247414,0.608286081,1.811495086,-0.441498086,0.549765363,0.100262708,0.126259459,-0.011445048,0.029599492,1.577780339,0.49383525,1.619247957,0.631042883,1.681982671,2.937451916,-0.660116942,0.753142666,0.094172663,0.095523071,-0.01117953,0.024170522
2030,1.560452717,0.470951331,1.4636309,0.503993282,1.971502399,2.550371202,-0.107537877,1.013998556,0.261938858,0.167541037,-0.033677293,0.033959872,1.425532793,0.482597966,1.37548148,0.577436381,-0.26492508,2.51451792,-0.184661399,0.599485239,0.115494606,0.071483635,-0.014148111,0.026913666,1.697400967,0.45004266,1.869327506,0.532180972,3.609082539,2.50470884,-1.651886723,0.501411882,-0.018567952,0.11660075,0.005282114,0.02122645
2031,1.276081076,0.396174221,1.22430367,0.46562119,2.629833225,2.991395798,-0.516491464,0.785402058,0.179769644,0.07638455,-0.016762457,0.039268555,1.434502421,0.53598652,1.423627815,0.511303864,0.634981994,2.292832261,-0.865813663,0.95766995,0.103963231,0.147319954,-0.007301286,0.022725297,1.550014801,0.326272547,1.514129699,0.357952549,0.95822732,1.444801142,-0.289308039,1.039594089,0.148174999,0.104107781,-0.004615338,0.019925926
2032,1.420484429,0.489064389,1.359699139,0.49333461,2.946075616,2.690908535,-0.536818665,0.455806853,0.157393661,0.096679022,-0.04505293,0.02873699,1.528672968,0.390163228,1.610712243,0.450120802,1.336155914,2.188286823,-1.033777982,0.520385997,0.044344651,0.127317838,-0.009601757,0.040417306,1.70441844,0.38763827,1.730436188,0.439137459,2.368945084,1.265056089,-1.030101121,0.851549669,0.059890841,0.111993347,-0.009480668,0.027442893
2033,1.362882106,0.431194848,1.407573531,0.587376367,4.367765863,3.46301752,-0.916684591,1.274648388,0.096955174,0.173139419,-0.020419454,0.051157682,1.545023618,0.452441433,1.561033171,0.420017701,0.979050849,1.805063233,-1.048735683,0.421562756,-0.006383418,0.172906944,0.001378991,0.025922371,1.654942683,0.656652499,1.585131975,0.877987086,1.124062216,3.116296269,-0.806299008,1.024336473,0.12422051,0.096460694,-0.019168329,0.028797834
2034,1.625376569,0.475919863,1.701398066,0.499540132,5.391107059,3.450674896,-1.035148926,0.938221202,0.101009493,0.226709781,-0.021999696,0.073494063,1.636035492,0.381161197,1.540289494,0.425490512,-0.385122502,1.510547596,-0.254396906,0.54694292,0.149686199,0.092632752,-0.010467638,0.029135278,1.697827797,0.519491031,1.659397429,0.62823614,1.513270149,2.271763601,-1.081905387,0.567131804,0.105084989,0.159495211,-0.020997206,0.050271917
2035,1.726909183,0.430261821,1.671683088,0.458768585,3.503681893,2.664277473,-0.545864981,0.969229317,0.207510552,0.134442976,-0.05103693,0.029342758,1.526220939,0.440790211,1.5472686,0.648265536,0.813639502,2.902586012,-0.966526391,1.538357608,0.03665903,0.288326813,0.006065836,0.021985757,1.604233293,0.570695704,1.567424107,0.604834391,1.570093992,1.803362548,-0.764744283,0.554994215,0.078369711,0.096279449,0.005468367,0.02147302
2036,1.601931093,0.323430536,1.635573465,0.371302911,4.231159262,3.289665652,-0.927592483,1.01992529,0.180118036,0.132848506,-0.048604555,0.029759876,1.574443482,0.520629182,1.568256848,0.54752617,0.769260753,2.288183593,-0.913025206,0.608902932,0.072281512,0.178335859,-0.009673006,0.034920176,1.799443563,0.340373682,1.895117559,0.456632612,3.40158695,3.093272357,-1.296179091,0.554317419,0.035756098,0.101962477,0.000251744,0.029531626
2037,1.759633793,0.437413123,1.790847057,0.393615437,5.046914412,1.87149483,-1.027334405,0.580538987,0.125741364,0.128077483,-0.034585407,0.062433251,1.841764676,0.579590533,1.85530442,0.585829305,1.488334951,1.422928222,-1.074430599,0.81153075,0.048481168,0.121926052,-0.01654974,0.034250993,1.858162084,0.504451595,1.906126117,0.588623327,2.955041978,2.472769927,-0.782986209,0.777235591,0.061857266,0.045744846,-0.034111963,0.031620128
2038,1.849852553,0.463641881,1.910939511,0.5166274,6.169811467,3.337441837,-1.120398947,0.475383567,0.146179058,0.130650643,-0.074446284,0.028350647,1.783451557,0.540859645,1.697548777,0.610553207,0.630171472,2.649647154,-0.465628025,0.961258203,0.128841056,0.058536036,-0.016034765,0.026583419,1.992427742,0.646408628,1.981357842,0.73050027,1.460874833,2.801968107,-1.224757241,1.174495965,0.125499729,0.188297143,-0.016404171,0.015729318
2039,1.778565476,0.441422659,1.873370292,0.511538564,6.652619459,2.694894293,-1.247083383,0.61557307,0.12821392,0.088912486,-0.036884604,0.054345318,1.85670371,0.589316008,1.716122966,0.645157687,0.101305937,2.365621296,-0.081548425,0.842083351,0.142863441,0.087067302,-0.011738908,0.035160854,2.037864337,0.708031705,2.010155713,0.760158971,2.50419846,2.234879314,-1.201741979,0.879792438,0.075999505,0.126314203,0.000705452,0.021256653
2040,1.840401967,0.493471998,1.769530115,0.431869673,5.0194236,1.612888677,-0.502367987,0.700456808,0.316523217,0.247110015,-0.045726643,0.05795149,1.951184461,0.547175553,1.859292445,0.542281247,1.229996789,1.92955783,-0.855762499,1.154505264,0.18375259,0.237969839,-0.00539407,0.016115599,2.008497166,0.621168124,1.886475865,0.665121849,1.557005199,2.11254209,-0.254316047,1.626239283,0.302008822,0.196620907,0.01879883,0.037721413
2041,1.770168824,0.469941283,1.858802205,0.566402578,6.610721301,3.850783285,-1.502303645,1.315206177,0.096738333,0.174060499,-0.043410734,0.074461442,1.865341818,0.562236191,1.857238649,0.551259088,2.721362814,2.009977176,-0.919314511,0.265391756,0.035830963,0.130159377,-0.004633883,0.026098149,2.140768747,0.51078489,2.105664594,0.495736135,3.01513706,1.675386155,-1.230167958,0.79465433,0.082061321,0.21788304,-0.015290073,0.025591239
2042,1.751258735,0.631474459,1.733734725,0.640838962,5.169116261,2.586344487,-0.822037427,0.636839639,0.311811092,0.215529266,-0.064238999,0.04878616,1.796984618,0.68576521,1.73478034,0.726063224,1.790086908,2.488142808,-0.789886297,0.435979527,0.145245926,0.197813183,0.0108719,0.05871324,2.154309867,0.557763869,2.264050975,0.68829322,4.458941955,3.514752661,-1.916115148,1.173046452,-0.024264069,0.209305344,-0.005354541,0.021855248
2043,1.829008188,0.394850264,1.847783431,0.405477276,5.99264596,3.454577732,-0.971393926,0.538306799,0.265972455,0.098716446,-0.068177977,0.061871281,1.81828885,0.586982908,1.739874923,0.599632435,2.220109636,1.555606293,-0.770484411,0.857943549,0.16472745,0.173679538,0.003673548,0.04342636,2.173874486,0.684573755,2.211775906,0.687433033,3.496906972,1.533224795,-1.302089656,0.787933974,0.125374505,0.1130568,-0.006719388,0.021969082
2044,1.743562026,0.473073062,1.763666228,0.547813481,6.199294167,3.756976832,-0.906773104,0.488210014,0.220119104,0.127020698,-0.081076017,0.045101996,2.024432785,0.692276143,2.00587698,0.755569291,2.204405853,3.480290789,-1.230732502,1.124093232,0.150313294,0.194329749,0.003147993,0.032188506,2.336191304,0.598542282,2.454929628,0.580463909,4.888484163,1.978275654,-2.202865252,1.198285614,0.06174112,0.265656679,0.000529192,0.010005249
2045,1.929727951,0.377023044,2.094209477,0.565328519,7.958753337,4.510674335,-1.92905782,1.964295032,0.064483655,0.304455071,-0.077152244,0.056593443,2.086418924,0.741474694,1.938139287,0.738309533,1.42812263,2.618197722,-0.787969528,0.706678515,0.141216117,0.111715826,0.013620488,0.040979888,2.494117458,0.557913581,2.474935738,0.500287489,3.234172181,1.938839381,-1.337657548,0.520536919,0.200656511,0.182991716,-0.021560927,0.029009672
2046,2.058093958,0.505986947,2.115359467,0.544881862,6.883022162,3.024847692,-1.526619403,0.900062832,0.240249407,0.173051822,-0.041828609,0.108045082,2.190378266,0.667055855,2.185198019,0.648087111,3.609631181,1.447900888,-1.232334691,0.700206676,0.101374657,0.114824693,0.030908356,0.07883254,2.59186069,0.712643726,2.630409371,0.825336699,3.501738192,3.229896789,-1.700283233,1.066767426,0.146673696,0.130936832,0.026364311,0.08932284
2047,1.841313731,0.603502661,1.900916494,0.736117339,6.930054832,5.262120799,-1.330477865,1.092415192,0.168222046,0.17672705,-0.077708629,0.047999036,2.130922027,0.636016689,2.102210413,0.67903546,3.342619841,1.931064109,-1.042919538,0.69297274,0.177690472,0.096092722,0.00394051,0.036780239,2.576608897,0.714409828,2.53620612,0.790302404,2.901323825,2.421664244,-1.215028061,0.895125372,0.262123554,0.134984767,-0.013138536,0.027041713
2048,2.060044721,0.457861859,2.031069315,0.394987814,6.245787333,2.744123203,-0.926265032,0.840049706,0.322264653,0.195209099,-0.097090802,0.062039991,2.344559728,0.60221439,2.161958178,0.568640551,1.135222895,1.904822595,-0.363143007,0.908146486,0.314561199,0.26810362,0.015759238,0.050732298,2.700611459,0.813204988,2.496865148,0.81030478,1.344258411,4.624050253,-0.551684213,2.007230603,0.275992152,0.26867825,0.000376559,0.049179372
2049,1.979264032,0.574955962,1.810525064,0.522533277,4.40909073,3.036778699,-0.037078907,0.663162384,0.405756578,0.216305762,-0.068373963,0.077750814,2.322886039,0.661497628,2.156611856,0.583484476,1.422998206,2.589558494,-0.383164719,1.270896625,0.278252053,0.174874481,-0.027796927,0.034462903,2.864091982,0.761335108,2.805945846,0.724078928,3.668064143,1.752870239,-1.459490205,0.657456573,0.245116292,0.316113352,-0.000940607,0.054887197
2050,2.052773338,0.51605965,2.033621547,0.480539378,7.12046216,3.327191485,-0.934410146,0.803670708,0.284598021,0.224232194,-0.080961472,0.080606063,2.24263734,0.740147702,2.132691197,0.733074323,2.368422936,2.652420447,-0.729088267,0.631455701,0.215696761,0.191294727,-0.009631587,0.032028472,2.743419759,0.804084175,2.739954843,0.796127762,4.631415592,1.787273335,-1.704372821,0.99978452,0.179167826,0.081874883,-0.036192908,0.045818909
2051,1.88401835,0.594816286,1.822978232,0.61186913,6.057366803,3.688943524,-0.854854965,0.689315371,0.340136164,0.133533684,-0.063997665,0.089452533,2.228552841,0.614883537,2.223770291,0.670275877,3.131120223,2.945785834,-1.494081619,1.338579759,0.15453419,0.202474299,-0.020019277,0.040787007,2.987551456,0.743290839,3.059313361,0.802049194,4.916475269,3.464289671,-2.356891144,1.816045242,0.168976909,0.26077575,0.006046728,0.038214501
2052,1.9576756,0.585984664,2.002033405,0.661259288,7.929572015,3.370213986,-1.27999558,0.937219202,0.202460831,0.084884019,-0.106410553,0.048773161,2.087143896,0.539347087,2.061877289,0.496703382,3.110903819,2.12370222,-1.093094974,0.533649851,0.179786682,0.106909215,-0.023730032,0.034282477,2.985712063,0.638979939,2.871931742,0.599138569,3.515178652,2.120504345,-1.430203688,0.64960194,0.326860636,0.207971778,0.03379174,0.056871121
2053,1.974891935,0.361809024,2.033844505,0.398102453,8.032505248,3.467429154,-1.022039392,0.672145046,0.204706162,0.074159315,-0.063734176,0.108677181,2.327278323,0.549139046,2.337069334,0.478731116,3.667498822,1.46425935,-1.613976383,0.882083363,0.176878505,0.260682678,-0.008350321,0.044652809,2.910383582,0.747175295,2.836060533,0.782445128,3.979016893,3.90170908,-1.537547997,1.277073528,0.27714354,0.184908594,0.008401536,0.039999692
2054,2.108183813,0.459020812,2.155734483,0.460494476,7.97372024,3.455312056,-1.428280558,1.094015087,0.210037691,0.197726384,-0.10055293,0.077996578,2.328635857,0.573187165,2.267389006,0.571236811,3.053379191,2.190557028,-1.225299344,0.882837148,0.145368702,0.152181769,-0.011882801,0.02466565,3.062112671,0.745730183,3.107227886,0.797514146,4.518996092,2.849500615,-1.976440055,0.68276771,0.147209472,0.142692101,-0.014084267,0.034011418
2055,2.06240234,0.542235577,2.222162944,0.594993951,9.030632388,4.188799839,-1.77216402,0.459974943,0.138669159,0.14225574,-0.076517385,0.100438305,2.370099175,0.705166182,2.311661504,0.645881495,3.425121313,1.270242558,-1.387005304,0.713458459,0.28684732,0.264949034,-0.002635569,0.028359603,3.180875611,0.758120708,3.154515747,0.701610674,4.090728292,2.525744239,-1.949265385,0.46330907,0.224322043,0.161874625,0.009927709,0.049726218
2056,2.14729536,0.574749049,2.177483049,0.58796887,7.76718979,4.564732103,-1.028357345,0.927108198,0.252887565,0.134960452,-0.075269188,0.096407521,2.446003439,0.69155708,2.470522617,0.660111126,4.345862312,2.012138332,-1.74977557,0.635580175,0.15012365,0.16215563,-0.003146267,0.025034726,3.309058722,0.795245383,3.295941679,0.76432403,4.503695445,1.954735729,-2.131253473,1.117341636,0.237455097,0.274813755,-0.021990687,0.027409987
2057,2.219992173,0.632534659,2.244747724,0.688626064,8.381521466,4.739628901,-1.185808974,1.086425325,0.204425672,0.209218885,-0.08454807,0.097302848,2.598625452,0.712563019,2.656565261,0.730747069,5.002240848,2.416244136,-1.635339219,0.540680683,0.243945368,0.173263061,-0.015576562,0.018145628,3.260721018,0.832188857,3.195453841,0.830998294,3.855477967,3.415861364,-1.635714175,1.013936786,0.217540037,0.196801311,-0.022917523,0.03881422
2058,2.12870788,0.701694954,2.175861715,0.7273976,8.531757611,3.363887734,-1.862795595,1.176139286,0.174789384,0.145414677,-0.082261722,0.074268038,2.585831477,0.678461372,2.612819241,0.68937119,4.785379919,2.529235714,-1.594732048,0.918781255,0.207675268,0.135121017,-0.016208133,0.035113886,3.16726068,0.834893459,3.043636828,0.801632793,3.61626044,2.687741918,-1.692242059,1.398875232,0.303849432,0.221685567,0.00135989,0.018645869
2059,2.248237412,0.693612804,2.423293745,0.68869128,9.418892349,3.628131947,-2.069362212,1.077742482,0.191812718,0.238927733,-0.086922868,0.08456019,2.539416066,0.663237346,2.522516392,0.671718974,3.963627071,2.656509875,-1.267333815,0.672306631,0.257757698,0.098468071,0.003474047,0.027049274,3.270177527,0.861256515,3.23716817,0.910708088,4.496930399,3.397374789,-1.883957452,1.547208153,0.249296733,0.100836075,-0.00719178,0.042981391
2060,2.26756905,0.577418773,2.3010745,0.591772734,7.491211633,3.678897983,-1.372242404,1.518167241,0.315463021,0.226677827,-0.085247408,0.082081075,2.608174765,0.749297602,2.580965187,0.81960398,4.079540726,3.014586754,-1.491464697,1.316742581,0.162154719,0.11215786,-0.012631056,0.043864057,3.537304545,0.873366254,3.457617082,0.923545072,3.929943918,3.345765874,-1.645333414,1.874479212,0.40515415,0.208932316,0.007345166,0.051853171
2061,2.289812879,0.564735862,2.3014823,0.64601423,7.797532985,3.660707099,-0.871581855,0.79043621,0.294776065,0.110931489,-0.093041495,0.073844835,2.585183408,0.881378756,2.508578559,0.909476397,3.407042711,3.227868692,-1.14806678,1.113012415,0.309364552,0.17325496,0.006606165,0.046165632,3.541128698,0.742303624,3.579104873,0.721654572,5.862993356,2.349076114,-2.735237765,1.05580624,0.124089651,0.283657895,-0.018277836,0.03133986
2062,2.19566842,0.54651469,2.237416617,0.564293925,7.534937663,4.276211812,-1.425318212,1.153119392,0.283231941,0.147544217,-0.085349561,0.09598912,2.760934361,0.806328422,2.690775684,0.78322506,4.554121796,2.188139407,-1.494145883,0.845619139,0.202866578,0.299850209,-0.005729003,0.026197464,3.754929303,0.949546393,3.764467651,0.952808689,5.689140897,2.614642188,-2.701179663,1.321679524,0.241174724,0.270539943,0.010256682,0.087965827
2063,2.138600462,0.71310587,2.201864921,0.695430475,8.31647481,5.18213003,-1.679807506,0.63725491,0.131449329,0.132031659,-0.083853487,0.082681064,2.616208289,0.7877327,2.560988521,0.85225855,4.609316131,3.17177065,-1.402712002,0.874287634,0.291243968,0.112810308,0.005998555,0.036700435,3.757509716,0.793950426,3.674692443,0.832620411,4.379770314,3.084764504,-2.018758733,1.037353453,0.266499866,0.209156828,-0.032931323,0.033022144
2064,2.101697955,0.626264514,2.106133686,0.601121746,7.90146075,4.202927922,-1.325268406,0.402479394,0.275474097,0.166217675,-0.086932391,0.080609115,2.532838138,0.796470432,2.586509774,0.874381398,5.121904076,4.261963766,-1.934943944,0.765630708,0.067906949,0.14829511,-0.017886978,0.042289338,3.898786216,1.054681151,3.865068973,1.061557069,5.961426445,2.405700843,-2.498458539,1.367781218,0.265684462,0.252614611,-0.005514058,0.021588248
2065,2.164438255,0.531295188,2.129565821,0.474220041,7.331307642,3.134050002,-0.705310386,0.419540203,0.334823898,0.30163926,-0.103882566,0.062512925,2.8490231,0.754747553,2.848669517,0.74863624,5.026330348,3.008465606,-1.834357088,0.487556472,0.226437133,0.070292128,-0.015050807,0.026070072,3.892631615,0.896237921,3.930580533,0.812126825,6.215238479,2.078447522,-3.314047709,0.815854892,0.096440138,0.253080082,-0.009569642,0.030005373
2066,2.277123853,0.677553089,2.332632244,0.677331677,8.660245977,4.097296997,-1.545997258,1.507464988,0.232800224,0.188390231,-0.070900555,0.145607561,2.940005006,0.824701525,2.947698404,0.847259875,6.223500147,3.315568916,-1.695177248,1.101019114,0.163859134,0.130232889,0.019131383,0.085398036,3.987728039,0.95282995,4.013345472,1.046877202,5.095813175,4.232469667,-2.876124282,1.342916206,0.248052492,0.139278759,0.013763499,0.069292774
2067,2.274254087,0.742513356,2.194627028,0.728712353,7.381253497,4.413593678,-0.834479459,0.76525709,0.395085464,0.111750978,-0.096186795,0.071313699,2.777333517,0.953479597,2.816363322,1.048059206,5.561337091,4.134583486,-2.09618627,0.576736869,0.23969484,0.120992601,0.00588219,0.035447571,4.066603308,1.034309865,3.935501863,1.096257274,3.617017879,3.806304273,-1.746448187,2.06783535,0.368014439,0.07870453,-0.022054144,0.032298478
2068,1.992850791,0.633906952,2.119823564,0.699715423,9.742075867,4.594811135,-2.056151372,0.914441175,0.147823941,0.078275834,-0.085586447,0.1109032,2.925612441,0.715728227,2.946256009,0.678760199,5.872073618,2.067079808,-1.790059395,0.290675914,0.201749895,0.282396596,-0.019518315,0.029602018,4.003651314,1.048772628,3.939790283,1.084669454,5.82437244,3.332944562,-2.300086195,2.064205455,0.285054282,0.254320904,-0.017587893,0.043781939
2069,2.182986712,0.716062367,2.202889314,0.742189685,8.525006558,3.928979914,-1.091942592,0.881317067,0.282944955,0.191242854,-0.090559555,0.086228134,2.932800118,0.723913276,2.884392291,0.751378504,4.583714596,4.049395393,-1.567360577,1.33342995,0.252964667,0.071278301,-0.018518562,0.04932005,4.281122657,0.993087041,4.263427332,1.027790091,5.008026616,4.609409578,-2.575928721,1.938779186,0.345413585,0.189480062,-0.0081409,0.028948908
2070,2.39465931,0.659860501,2.438286245,0.620102232,8.406640784,3.127082528,-1.166816119,0.936111599,0.345318688,0.168847219,-0.103728752,0.057355938,2.792107096,0.890382383,2.761210142,0.834246927,5.687714511,3.195019058,-1.858285256,0.929248934,0.225144395,0.332428787,0.004053935,0.06624152,4.471846131,1.015990359,4.592306068,1.168812819,6.871068929,3.435618097,-3.515993304,1.752077515,0.201624971,0.369741162,-0.012902366,0.043475552
2071,2.094546016,0.667316861,2.08469523,0.620387025,8.044441545,3.400021692,-1.058081473,0.390076594,0.416125392,0.21096841,-0.103373842,0.052266252,2.94226635,0.829143789,3.062061103,0.962798459,7.252197882,3.986414864,-2.53218042,1.860064039,0.142516562,0.291686651,0.003225449,0.036166136,4.474566287,0.944315845,4.389965429,1.058782837,4.30954297,4.397244086,-2.653245617,1.842813288,0.381880977,0.113213489,-0.031812126,0.030324283
2072,2.171546573,0.614816905,2.177119966,0.589570959,8.177890807,4.004656644,-1.290924206,0.871226442,0.278906755,0.211968034,-0.102558301,0.055782608,3.090435281,0.780433095,3.136135036,0.85981575,5.866619095,3.510340797,-2.002778211,1.296730379,0.244625759,0.24066839,0.001137891,0.018381571,4.66660713,1.074634381,4.547910814,1.052373229,5.128326156,3.110160657,-2.66823,1.621626289,0.354725311,0.289675206,-0.019602486,0.031198551
2073,2.340464472,0.664088764,2.343779287,0.623375794,8.332622553,3.828862663,-0.953553006,0.440616845,0.302041965,0.247045453,-0.10754347,0.061811541,3.111976904,0.733720061,3.117842404,0.790886717,6.704225047,3.868440014,-2.228986663,0.969212239,0.130451654,0.21266378,0.001193782,0.042422109,4.592804445,1.056663035,4.533193395,1.030704537,5.758583279,3.282451925,-2.689243468,1.363487875,0.501113683,0.275734312,-0.010594605,0.043294583
2074,2.167127151,0.663962502,2.301285603,0.731210013,9.712613493,4.273289336,-1.919780273,1.196933921,0.257599384,0.254554805,-0.069565493,0.105113589,3.086765703,0.883639996,3.147515602,0.901698639,7.294108917,2.626298127,-2.458335891,0.431234229,0.249462374,0.174323598,0.015365052,0.04682791,4.715418665,0.981444905,4.729734311,1.030238533,6.497601673,2.492957544,-3.206068233,1.577778934,0.362356633,0.178445166,0.008758174,0.056608017
2075,2.353875103,0.626282121,2.387563339,0.629178797,7.99263203,3.678739354,-1.150793663,0.77614778,0.389716134,0.197964795,-0.088788374,0.078485712,2.811566797,1.001829965,2.704634927,1.001353721,5.490879982,3.566545092,-1.566248385,0.884662534,0.302688078,0.184780639,0.006202398,0.063511188,4.824818831,1.020980627,4.722772598,1.135443533,4.802363628,4.653555508,-2.518460544,2.146701237,0.441665291,0.150788424,-0.032224605,0.038254302
2076,2.217074304,0.664179604,2.202762346,0.647386126,7.973263884,3.903980547,-0.935486308,0.747919564,0.369829411,0.162463191,-0.066888703,0.108245972,3.138521024,0.741475587,3.146358241,0.760201485,6.786135568,3.306483707,-2.225761558,0.621411225,0.245206807,0.098937134,0.003260493,0.040900902,4.774358968,1.239999861,4.70131958,1.159991424,6.016685506,3.501937985,-3.20865745,1.302084257,0.387595831,0.450109096,-0.010539132,0.031972149
2077,2.139677128,0.655926197,2.188355076,0.653226968,9.170552362,3.812265255,-1.422832418,0.698597275,0.28164479,0.159784252,-0.065476136,0.118892331,3.202683311,0.841368181,3.310149432,0.856691359,8.059996515,3.717448123,-2.204877546,0.922125214,0.192495517,0.128262282,-0.017959397,0.017316477,4.871080343,1.171214309,4.85802501,1.161485235,7.091459935,3.244084606,-3.821751818,1.950625919,0.26171372,0.398505037,-0.010308884,0.069680184
2078,2.139212201,0.550148798,2.200818457,0.531832142,9.260319153,3.770571526,-1.707705794,0.949210061,0.328432026,0.179647714,-0.086404329,0.062595266,3.091573583,0.902466269,3.06445353,0.888239571,6.486580938,3.274140358,-1.876514264,1.000416747,0.25920409,0.126879831,0.004839733,0.030683146,5.059420795,1.150453053,5.068545825,1.07195789,7.549436491,2.261188574,-3.5198812,1.409558775,0.379525207,0.204794573,-0.027326391,0.041778786
2079,2.272034395,0.696614553,2.289817253,0.677887436,8.681989055,4.551854136,-1.40325322,0.85858711,0.314281989,0.166704714,-0.064673658,0.097825886,3.177387468,0.78014663,3.207326659,0.717325851,7.661923225,2.822749129,-2.281265507,1.032381133,0.215151978,0.177107553,-0.012048479,0.040598925,5.296459869,1.196593719,5.378664453,1.238058297,8.152619085,4.152542575,-3.928440242,1.319387482,0.309644913,0.199753949,-0.003172667,0.073024175
2080,2.235090823,0.58799524,2.274458981,0.639431416,8.46975388,4.696099955,-1.116092458,0.573467236,0.299886782,0.067898923,-0.07183084,0.069358752,3.238460253,0.889790252,3.245164649,0.828603506,7.842485767,3.508935985,-2.482717009,1.092158514,0.190878727,0.344710814,-0.005010187,0.041014371,5.361839014,1.212365132,5.273883083,1.229047966,6.967501002,3.564314799,-3.652604981,1.607407889,0.394850268,0.329781249,0.008157738,0.067674753
2081,2.10794847,0.76292975,2.149960615,0.742163826,9.056666775,3.335936271,-1.23896876,1.024183177,0.40604298,0.244490304,-0.079236761,0.055789908,3.248351897,0.915957004,3.229744157,0.855915272,6.675971285,3.797175553,-1.913181695,1.159674819,0.317766647,0.17960772,-0.009073916,0.034520835,5.408717383,1.204500233,5.348425173,1.170900366,7.385482843,3.716426363,-3.510556486,1.625542035,0.386845106,0.284653781,-0.016421558,0.050214061
2082,2.166124475,0.687561909,2.246871144,0.686273539,9.933404401,4.19595804,-1.438915232,0.891346108,0.311252662,0.218466467,-0.0628343,0.061636343,3.325667994,0.816894161,3.338749428,0.851043755,7.101576113,2.950601467,-2.134745846,1.335380909,0.307847415,0.253837424,-0.01455196,0.034643154,5.454503605,1.391844659,5.432306458,1.339514406,7.224258411,3.863233307,-3.77679357,1.43253048,0.474341157,0.316195518,0.006758266,0.059987196
2083,2.169212761,0.766773352,2.170950885,0.851907007,8.836186786,5.137272899,-0.888916863,1.059563207,0.313481125,0.050097867,-0.058868946,0.064378612,3.547103562,0.956883778,3.457658543,0.938504101,6.408284581,3.801867984,-1.879632993,1.229429589,0.443981327,0.241176936,-0.019767458,0.031561323,5.529917528,1.369247765,5.613965505,1.389558631,8.856416635,4.530632481,-4.89268219,2.613372707,0.2562477,0.504361179,0.000802726,0.069676466
2084,1.980939124,0.616935309,1.959756062,0.684829353,8.327486866,5.052505292,-1.052551439,1.248400888,0.347406936,0.228989762,-0.069848385,0.065802815,3.187232735,0.841440884,3.150263255,0.80565039,7.199661856,3.970643944,-2.199378319,1.147310061,0.256619134,0.207544644,-0.017866259,0.024455779,5.684693743,1.362425455,5.657292092,1.333621555,8.354754867,3.210014553,-4.244339258,1.593127483,0.37135451,0.272259818,-0.003870768,0.05202344
